,chroma_stft_mean,rms_mean,spectral_bandwidth_mean,spectral_centroid_mean,spectral_rolloff_mean,zero_crossing_rate_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,result
280,0.3382257,0.18840155,1718.880468270378,1255.9414252643717,2377.3681640625,0.04970005580357143,-309.07013,141.9008,29.085445,25.981117,1.4575638,-8.515092,-6.0545893,-10.19684,-32.315987,7.8450217,-33.156742,-13.713387,-25.819147,-10.930457,12.396015,-14.230601,-9.213156,0.223979,-3.1574864,-3.2593668,1
281,0.39367664,0.08832638,1720.4475607230977,1156.6987136033197,2280.8195415296054,0.04119551809210526,-380.7192,141.48814,31.154335,49.981934,22.639702,-5.8954077,-1.3063498,-10.00651,-23.620195,-6.8136163,-42.99171,-1.6102377,-8.290778,-4.3102884,4.370672,9.751547,-8.155175,3.4066403,-7.826397,-21.246168,1
282,0.40659508,0.09116193,1645.897720531069,1094.4340861484861,1974.981219951923,0.037459935897435896,-370.78326,144.62178,21.558937,45.374264,28.343685,-4.0409718,3.0051057,-6.6112485,-20.680859,-5.6773543,-44.31952,-2.262928,-7.257419,-11.496054,6.6620107,12.784363,-4.1474347,5.817229,-6.4400067,-24.007483,1
283,0.34257898,0.20262948,1698.0861917965935,1262.9818659805253,2407.890625,0.046440972222222224,-297.61023,139.46173,14.541754,33.442253,11.517839,-9.528515,-6.262222,-11.077352,-23.769932,4.6963816,-45.95833,-5.4612956,-20.28486,-16.257458,16.204433,-12.55604,-20.62742,4.1300006,-0.3503874,-6.626452,1
284,0.3323201,0.21771596,1716.069471717662,1238.4669604802696,2411.71875,0.04261067708333333,-291.70688,139.5914,19.478685,28.820427,11.359557,-7.251683,-10.279862,-10.245765,-20.70915,2.6670089,-44.976555,-4.087517,-22.592531,-14.414637,11.89796,-10.144898,-19.051155,1.1015731,1.7427392,-7.2305737,1
285,0.36626303,0.17434959,1582.9724743229572,1174.0585240410285,2297.2251333841464,0.04878048780487805,-299.27783,152.53577,11.988236,30.672045,4.80466,-5.642999,-4.590466,-17.599884,-18.844702,4.438559,-38.74597,-9.880688,-21.129486,-10.257336,15.957501,-9.415978,-10.535384,-1.5703456,-2.302472,-7.9710855,1
286,0.3825998,0.11235433,1667.041685389093,1274.49626187217,2514.9676983173076,0.05053084935897436,-364.95612,139.28644,30.557386,48.85846,5.695447,-5.9959455,-2.8257709,-11.065048,-25.030815,-14.694129,-34.086994,4.479114,-2.2030692,-16.96027,-1.1186975,-0.79740584,-10.588769,6.4113717,2.3539085,-12.059692,1
287,0.3601677,0.13267098,1625.201699722133,1184.0500595571195,2345.32470703125,0.04237196180555555,-315.0127,151.9937,17.461319,35.444298,-0.72213465,-8.281567,4.092368,-8.084465,-21.635405,-5.991214,-43.13172,0.52220327,-1.6211015,-17.994728,6.8430533,8.294903,-5.8533792,0.5692926,-1.3090528,-13.93879,1
288,0.31380793,0.24100164,1728.7554953977158,1278.4333965483145,2404.541015625,0.04684787326388889,-269.15515,136.23059,20.392765,28.497938,-12.332386,-37.818226,-7.0686235,3.0622134,-39.504723,-13.940218,-19.97344,-3.0313604,-20.078064,-5.5925007,-5.7962146,2.7958112,-6.9483953,1.6167475,-3.9027739,-2.1819277,1
289,0.3440678,0.23246387,1833.9517846325477,1388.2933930748034,2515.892894847973,0.05060969172297297,-262.33658,129.72154,23.750952,31.476988,-10.816904,-26.145906,-12.294165,5.2305923,-34.33539,-8.7934475,-23.313377,-0.06486363,-12.157883,-2.8393898,0.34847522,-5.358727,0.7686906,0.21205267,-7.974696,-4.146911,1
290,0.3425231,0.23971952,1856.2304218112702,1414.1669236875844,2590.968116554054,0.05146748310810811,-258.0769,128.19333,21.17625,28.822285,-10.794979,-27.038355,-14.9327755,3.4911194,-33.546097,-10.255758,-22.922815,-2.127973,-13.245999,-2.6512067,-0.6598396,-6.711531,0.16636224,-0.06298751,-9.313438,-2.8187916,1
291,0.3488396,0.24694201,1817.7431503015644,1337.348030454193,2384.518914473684,0.05540707236842105,-263.47614,135.58218,30.641373,27.590872,-14.702186,-28.200497,-5.932379,8.539805,-34.301434,-5.454876,-25.65769,3.203766,-12.570229,2.3037977,0.105508186,-0.5358627,3.055672,0.17668483,-4.732847,0.014517866,1
292,0.34700856,0.2557582,1853.1605442674654,1376.9410964284953,2432.6852898848683,0.05694901315789474,-256.9303,133.10355,29.970018,25.473993,-14.880791,-28.473078,-7.3609853,6.5329494,-33.83003,-8.613418,-24.6951,3.507384,-12.459077,2.071708,-2.5793655,-1.161364,3.8065197,0.7152705,-7.01526,-0.68958026,1
293,0.3347004,0.22537662,1862.8079325433378,1825.9436706008896,2970.477764423077,0.08542417868589744,-275.69415,115.97435,25.595638,28.288473,-11.608144,-31.213043,-4.7606726,5.5740404,-37.18946,-9.139943,-23.233236,-2.084252,-14.030066,0.8198768,-8.476261,0.4041796,-0.016060952,2.9591806,-5.7138896,-4.057025,1
294,0.34083512,0.23251258,1863.1273467576627,1824.3550351323327,2990.906700721154,0.08372145432692307,-270.8698,115.593925,25.579206,26.778233,-12.752592,-32.70657,-5.1464915,3.037426,-36.03432,-9.871604,-22.105412,-2.2427216,-15.03032,0.56453276,-9.923275,0.35457745,-0.023533234,2.4508913,-5.2863445,-4.578078,1
295,0.3073793,0.23388125,1788.927872579581,1367.4806030208622,2590.968116554054,0.04951435810810811,-274.15195,133.0347,19.87282,27.100592,-12.192551,-35.960667,-11.471701,4.511055,-36.692493,-11.108585,-28.984333,-3.1410007,-16.592033,-2.740654,-1.2888896,-3.4351466,-2.543946,2.3382545,-5.192593,-6.374411,1
296,0.3025297,0.24266207,1795.2657949979362,1379.2299809724643,2614.2472550675675,0.049540751689189186,-269.76697,132.20076,19.88023,25.732924,-11.723394,-37.68438,-10.683345,4.295497,-36.16298,-12.452896,-29.563177,-2.8715234,-16.24681,-2.520803,-1.9707303,-4.1694527,-2.529873,1.8177903,-5.8081813,-5.8928604,1
297,0.32460538,0.23551834,1811.0590860055568,1347.065742115937,2563.555438701923,0.04802684294871795,-276.4382,126.55718,17.144445,30.629526,-10.99308,-32.395485,-6.0529294,-1.1484953,-35.861633,-8.553398,-25.139673,-0.7325324,-15.745752,-1.303497,1.3845985,-4.0638676,-5.0873866,1.7620536,-6.5736227,-3.5332117,1
298,0.37808785,0.10933546,1753.6464302417448,1316.5293056441997,2600.13427734375,0.046223958333333336,-346.65576,144.94066,26.93241,32.236675,-1.1492505,-7.3952355,-1.7745081,-9.835659,-17.086378,-8.815619,-41.771286,-3.4233656,-7.3901205,-14.694692,3.258445,5.3611507,-11.1404,0.3164262,2.6540537,-13.873147,1
299,0.32570043,0.24298672,1811.8747204858907,1363.2789077225298,2570.1810396634614,0.04807692307692308,-273.31274,125.23738,16.08016,28.95326,-11.663934,-32.267475,-6.5069695,-2.3926537,-35.369637,-10.28125,-24.780624,-1.1846786,-17.044104,-1.3058294,0.19999146,-6.137145,-4.0177946,2.5264196,-7.149972,-4.0748253,1
300,0.29910883,0.23969957,1864.7467576298957,1427.9658173427524,2677.682907516892,0.05099239864864865,-270.3588,133.70982,29.855967,30.270267,-19.526205,-35.18024,-4.0154085,-1.9815556,-34.377846,-6.1946487,-27.641508,-3.1772642,-12.259906,-0.539928,-2.2896752,-2.7481623,-2.0511904,2.014985,-7.953921,-0.50579333,1
301,0.30406156,0.23887847,1887.705703831904,1446.7531053776754,2883.7492290296054,0.056126644736842105,-274.63736,128.85844,29.341787,28.18165,-18.886377,-36.152393,-4.996808,-3.1937094,-32.589184,-9.312309,-27.030521,-3.0408652,-15.746838,-0.8618452,-4.9697504,-3.5797417,-0.8426048,1.5287297,-8.325798,-1.1670166,1
302,0.33721524,0.21966337,1928.90763113748,1457.4797786123665,2989.041385135135,0.04554212415540541,-265.10986,118.678116,15.204986,30.053852,2.5893958,-14.217663,-15.668966,-19.53365,-33.94934,-10.516782,-34.626896,5.8494186,-8.29663,-7.8971896,7.0776772,-2.494011,-18.808746,3.2851315,-4.913559,-0.4424952,1
303,0.33687317,0.22743104,1997.6276551425879,1534.1614977450115,3185.1681271114867,0.048709353885135136,-262.39468,117.82105,13.362033,26.777628,2.4475245,-14.220271,-11.728728,-21.08117,-31.902073,-9.353987,-33.89444,5.4155755,-10.839607,-6.0140214,3.8541577,-2.521395,-17.524841,3.0839257,-5.620782,-2.7682483,1
304,0.29021525,0.24861354,1843.9508366490866,1379.4080874880663,2594.7509765625,0.04843478732638889,-268.70032,121.437515,14.154301,25.44723,-2.6430461,-15.394795,-16.580925,-19.53547,-35.060215,-11.375748,-30.800629,2.950571,-8.561787,-14.997971,5.0015907,-1.1766034,-18.15057,6.3570204,-7.5292716,-3.2469625,1
305,0.27808732,0.26419663,1834.6059085785298,1397.4013951556649,2635.6640625,0.04800502232142857,-256.4359,123.57637,11.362028,25.263535,-3.8765044,-15.728886,-15.778645,-19.946602,-39.889645,-8.794363,-31.073145,3.0912936,-5.5365586,-16.793913,3.7413566,-2.0976818,-16.26505,6.8467555,-8.416269,-0.69233596,1
306,0.32616165,0.2144116,1781.3660061262465,1387.3932947844073,2589.7265625,0.051676432291666664,-278.78384,125.183395,11.580754,30.812128,-1.1590686,-24.481346,-13.482349,-24.197527,-34.666233,-14.193252,-31.435705,6.748183,-11.268627,-20.15155,9.74534,0.75021017,-24.786257,5.879485,-8.023777,-6.071735,1
307,0.32767138,0.22192077,1775.5670985024792,1398.4769411349675,2553.1201171875,0.05419921875,-271.23764,124.26052,9.602482,30.507408,-1.2277497,-22.2245,-13.671452,-26.473915,-34.570026,-15.172465,-30.410532,8.112594,-10.009023,-20.57371,7.677183,2.0244443,-21.480635,4.6134496,-7.049941,-6.0878253,1
308,0.33347103,0.19023563,1826.4750843746285,1400.4398068564794,2705.617873733108,0.049540751689189186,-283.81165,130.30597,20.526691,38.95487,-18.639378,-25.006905,-4.421318,-3.7963908,-34.9599,-6.631854,-26.151066,-3.814244,-17.54323,-10.687342,15.216282,-8.195452,-2.0860085,2.5856986,-9.914883,0.28908256,1
309,0.38868314,0.12562908,1593.9489792146474,1168.226773352798,2204.5344172297296,0.042110958614864864,-337.42715,147.22789,23.138689,32.718323,-5.5204964,-7.895738,0.9872022,-10.849768,-19.039635,-11.757284,-47.65254,1.2755972,-3.8732152,-16.899359,3.5192633,4.971615,-8.520677,1.0243595,-0.6831282,-15.890153,1
310,0.34362257,0.19403759,1838.0960484854434,1420.805138288983,2790.0047508445946,0.049501161317567564,-280.86353,128.8274,19.783852,38.939816,-19.02298,-25.322939,-5.0532203,-5.4029326,-32.24551,-10.148739,-24.91206,-2.1177392,-20.936745,-11.349731,14.732754,-8.120768,-0.66428274,1.6266674,-9.494388,-2.6135738,1
311,0.34577307,0.20334952,1735.373626730607,1349.7950838289482,2626.435546875,0.049135044642857145,-282.38715,132.8914,17.062815,29.345026,0.4442285,-11.532979,-0.72205365,-19.536982,-28.288574,-11.451928,-39.62865,-4.7666855,-15.760759,-5.168853,13.05678,1.1252564,-16.134686,-4.7621346,-0.5296483,-11.3586645,1
312,0.35620612,0.20268367,1751.2399720360947,1357.0127130805972,2630.6396484375,0.04843478732638889,-285.54495,130.35898,16.795738,29.44387,2.531397,-8.894761,-1.6572,-20.23368,-27.472847,-12.22966,-39.406574,-4.778078,-14.389328,-5.614874,13.6728945,-0.4313543,-16.18325,-3.9884615,0.69143116,-10.588764,1
313,0.33019334,0.18544799,1784.0654799500346,1340.9210917270957,2522.697566105769,0.049929887820512824,-289.94275,135.18068,25.875895,25.615065,7.1177464,-3.5750117,-2.216015,-13.616873,-23.345373,-9.11674,-36.61981,3.9054835,-15.842756,6.1117525,17.18334,2.576811,-14.109185,-3.4375958,3.1430616,-9.183951,1
314,0.34346282,0.18775858,1813.4536880767741,1369.4674219719504,2577.3587740384614,0.049929887820512824,-287.02975,132.88536,25.860231,26.44856,8.656957,-0.6404497,-1.4025285,-14.713775,-22.929544,-9.236297,-36.819656,5.639227,-14.240838,3.5161908,16.801376,2.806029,-13.249742,-3.4170763,1.8978406,-7.091865,1
315,0.34388506,0.1796113,1704.839837367363,1232.3314796900308,2476.900337837838,0.04625475084459459,-311.6904,134.27596,30.15101,36.082726,10.414396,-8.828726,-9.556275,-9.656153,-21.78989,-10.441104,-33.53889,2.8275352,-14.941469,-10.127322,20.41839,-2.657803,-13.348834,5.4590054,-8.961066,-4.8555174,1
316,0.3445998,0.18286616,1729.6331308697397,1256.6094371080185,2557.7953441722975,0.046650654560810814,-309.36777,130.98918,30.302717,37.88554,13.23693,-7.840625,-10.475896,-10.521059,-22.874971,-12.183539,-34.855267,4.4113417,-13.8446865,-9.965001,22.441673,-5.063524,-14.725674,4.9293127,-9.951205,-2.4415705,1
317,0.36678606,0.1617553,1901.9184559459256,1434.6726150113088,2833.5486778846152,0.05740434695512821,-313.73834,122.43223,41.924667,50.61609,-8.899701,-26.239655,-9.918202,-0.9327518,-26.353916,-8.981046,-25.357334,3.0137916,-20.616154,1.967264,17.561895,-18.32078,-4.0736094,1.5647057,-10.218774,8.697107,1
318,0.37053174,0.1654059,1899.3797041517637,1448.3236721449293,2835.205078125,0.05840594951923077,-308.58823,120.60195,39.277122,50.349144,-6.7952943,-24.394653,-10.060337,-2.7773204,-26.40045,-11.238817,-24.495785,3.1553335,-18.404043,3.0430055,18.456074,-19.198029,-5.8264837,-1.3630326,-9.144485,10.177399,1
319,0.34119847,0.17999741,1815.6230392580437,1443.853268767319,2923.8597972972975,0.06293549408783784,-291.79633,126.255066,24.429268,55.552525,-4.9453506,-22.347944,0.29734257,-8.849705,-32.515793,-4.376895,-26.397076,-4.0047483,-14.534347,0.6392257,13.472055,-10.259811,-3.70924,1.2071828,-13.746605,7.629511,1
320,0.35056424,0.12611681,1511.2808659480925,1161.547934589585,2180.520148026316,0.04097707648026316,-334.093,155.77591,18.294317,36.89456,-8.524834,-8.073658,6.1753473,-19.22889,-9.595595,-12.494746,-49.19304,1.8740879,-4.5696235,-16.707315,0.28933626,4.746975,-6.207991,0.037478734,-1.1762938,-14.446745,1
321,0.32788274,0.1842779,1853.8098383077934,1480.2241794986614,2994.8611697635133,0.0636085304054054,-288.25226,123.832985,24.320892,54.88478,-3.7929935,-21.80856,0.9379983,-9.101275,-32.542797,-7.1215515,-26.224726,-2.6521409,-15.277868,1.4759881,13.255987,-10.473036,-4.0214953,-0.3140847,-12.401976,9.040745,1
322,0.37469977,0.11235563,1622.8039972520282,1171.6600021813476,2264.5751953125,0.04275173611111111,-353.01947,142.9586,25.64396,38.341393,-3.643873,-11.333105,2.3307455,-7.2542777,-20.562141,-13.187472,-44.64138,2.3432167,-7.426641,-21.408964,6.0281353,-0.59934187,-10.116581,8.972827,-0.17056571,-18.36013,1
323,0.38058355,0.12988795,1445.3573755492885,1156.4691774917721,2194.0588048986488,0.044803103885135136,-329.8149,150.96202,12.016593,38.997684,-4.217723,-12.814384,7.96183,-13.865015,-13.434652,-14.09512,-42.022446,2.369469,3.3376763,-18.922016,3.9988296,9.541768,-7.2389436,5.7314153,-0.3404493,-18.354685,1
324,0.36351734,0.14189379,1468.4569339748352,1108.3855200096398,2149.7314453125,0.041314019097222224,-330.1659,152.87416,17.170443,44.685265,-3.6007156,-14.010802,5.4707513,-11.412393,-17.000381,-12.549221,-43.99434,2.5327191,-1.3205503,-21.462158,8.680082,7.0279083,-11.243997,6.036486,2.0310752,-16.264977,1
325,0.3930147,0.1449727,1653.4355305137667,1328.1276216996616,2689.85595703125,0.053643120659722224,-320.70703,144.18576,21.030983,35.639908,-7.109421,-7.1575394,1.757071,-7.9970036,-24.193115,-13.66211,-41.33152,-1.1210997,-2.8201425,-24.249626,2.8655303,5.8221593,-12.694477,8.636531,-2.6469595,-19.534164,1
326,0.29851115,0.22969879,1794.8935201298345,1391.302753116919,2526.737566692073,0.05344893292682927,-288.1773,132.49355,29.122845,28.46995,-28.910187,-37.428574,2.0680199,-10.477976,-39.369957,-4.053191,-21.751896,-7.381147,-16.43854,-8.089702,14.64435,-10.407024,-10.240965,10.530167,-13.125026,8.636276,1
327,0.2940789,0.22590563,1767.2145727499915,1351.2095894874417,2529.8887671493903,0.05143626143292683,-290.30634,132.53358,30.099863,26.183296,-30.533316,-37.33742,1.6827207,-10.449271,-40.08978,-3.5506067,-21.266441,-13.311481,-10.886347,-8.846013,6.3046036,-7.0390797,-7.3753757,8.37765,-9.913051,8.444575,1
328,0.3311914,0.15075384,1663.1140149318799,1207.6575215364592,2327.9138513513512,0.041108002533783786,-313.80615,137.09702,25.412804,43.4372,-4.9565425,-13.371194,1.393779,-7.5053973,-18.559414,-18.822353,-42.89709,-1.4035401,-9.267935,-21.824942,6.12433,5.2204227,-8.506675,5.037409,-0.13306089,-13.7438345,1
329,0.30247107,0.2221777,1740.0472211300932,1367.556640799403,2601.010628633721,0.05296148255813953,-279.16357,135.35062,23.550386,30.004911,-26.817053,-34.61533,-0.38603246,-8.523936,-34.076756,-0.6236267,-21.0514,-3.8750718,-4.1609936,-10.40993,6.209124,-3.9163635,-4.983253,9.820212,-6.0529437,10.257072,1
330,0.30296734,0.2262782,1772.7309475060893,1398.4742963941285,2703.1681504360463,0.055005450581395346,-276.34375,137.45769,23.078949,31.036703,-24.522455,-34.48316,2.0011034,-8.911956,-35.052452,-0.017514827,-19.596437,1.8290244,-9.954701,-9.672965,15.434689,-6.5080147,-5.992998,12.8339205,-10.336238,11.358845,1
331,0.3046327,0.21497683,1805.6314123385164,1409.3141434315712,2793.0831106085525,0.050267269736842105,-283.42337,128.9774,24.475521,42.19445,-14.399956,-32.17027,-7.102956,-9.043011,-39.5244,-2.9051647,-21.95484,-5.9335265,-14.855957,-10.63553,5.375355,-9.739832,-4.153554,7.044456,-9.540365,5.786404,1
332,0.32675892,0.1924591,1824.1012313351966,1485.3970771128832,2859.609375,0.05975341796875,-272.48947,126.160645,15.565793,39.545673,-11.165087,-24.042135,-11.014401,-13.998914,-30.086359,-3.3972936,-26.258366,3.331864,-11.692053,-10.970356,13.800275,-12.837595,1.8209896,8.35852,-5.930499,-1.1336895,1
333,0.3384097,0.19459946,1816.7319360331487,1464.1779267043853,2821.387939453125,0.056787109375,-271.33707,127.60889,15.998553,41.720215,-7.984432,-20.516968,-10.790375,-12.917636,-30.163818,-4.24037,-22.054615,4.817108,-11.900368,-7.875627,16.288729,-11.992495,1.3770746,7.001059,-5.5377555,1.4417484,1
334,0.31048575,0.20583588,1940.1123453119537,1537.5235421631667,2914.3490439967104,0.05716745476973684,-276.06714,122.8925,25.606264,44.688694,-10.27784,-29.297583,-14.604309,-10.577915,-27.09066,-5.540849,-24.088741,1.3733774,-17.220375,-5.307202,18.135624,-14.21897,2.2599525,8.029335,-11.853524,7.0464616,1
335,0.29680157,0.25971633,1863.1483347755463,1480.3218766903392,2827.3095703125,0.0561279296875,-253.91788,119.76707,14.175079,28.239712,-5.70768,-12.510043,-26.041317,-29.722546,-32.327385,4.591674,-22.419834,1.1891191,-6.567595,-25.970526,1.5963871,-0.91315967,-13.983808,10.040898,-3.0283134,-11.49147,1
336,0.3014923,0.2674695,1859.8393182849074,1465.126055581923,2848.304443359375,0.0560791015625,-249.99423,121.076454,12.213918,26.395086,-3.7397232,-12.651296,-25.330841,-27.97778,-33.913002,2.6068263,-20.868427,1.2410085,-6.7317147,-24.385683,-0.79095304,0.95587844,-11.397329,6.177781,-2.4348633,-9.646649,1
337,0.34021243,0.19503856,1721.4955058204196,1316.7051950554612,2410.614483173077,0.053836137820512824,-310.98145,129.50475,27.447021,39.9757,1.330451,-14.587112,-24.16346,-31.11252,-27.258492,3.9628015,-27.164467,6.8294497,-5.8599496,-27.055424,7.1013317,1.5003701,-19.273067,10.907392,-3.1100242,-7.776411,1
338,0.3467836,0.20461299,1764.081013966138,1357.6393563534664,2542.6179584703946,0.053620990953947366,-296.13324,130.03096,24.100172,39.79932,1.0270408,-16.182013,-23.156559,-26.726007,-28.966333,2.970614,-26.041693,5.8052382,-5.7723384,-25.076088,3.6352358,4.008368,-17.647966,6.2277174,-2.0325513,-4.495223,1
339,0.37184843,0.11140941,1702.8879239603145,1270.5806925402849,2392.877197265625,0.04576416015625,-357.1861,138.6484,28.407003,42.773304,1.7757832,-13.557605,4.52611,-4.703578,-20.308598,-14.24525,-39.455055,-1.7938569,-10.791011,-17.687786,5.250353,-0.54132307,-3.5514522,2.0761771,0.28088483,-12.512151,1
340,0.29877025,0.22207579,1811.762796518034,1498.6765986373075,2906.982421875,0.05909598214285714,-263.29443,126.48496,12.914973,41.96365,-12.180114,-31.220013,-8.408824,-8.407602,-33.252808,-6.4626966,-31.893562,2.0802014,-12.213088,-5.6879377,6.501839,-9.12322,3.562924,0.12653732,-5.8617187,1.9660884,1
341,0.3064982,0.22485611,1832.143534816942,1493.8631237667191,2870.068359375,0.05853794642857143,-263.1186,124.69279,15.919189,44.24075,-9.854446,-32.5167,-10.177889,-7.6566687,-33.23956,-8.112964,-28.16269,2.3250484,-13.724586,-4.7170773,6.9611883,-9.048113,2.7110512,-2.3407447,-6.9752884,4.260778,1
342,0.32433337,0.19946007,1997.7081734834012,1705.2368599068889,3247.312071265244,0.07220607850609756,-282.36887,113.86784,26.222694,44.084454,-6.449905,-27.066471,-16.22271,-9.014094,-30.877878,-4.1440215,-25.391876,3.608935,-16.22707,-6.883021,8.6580715,-12.565918,2.2878609,1.3893772,-3.5087671,2.0899422,1
343,0.33450425,0.20710616,2024.1001429008825,1719.9627364309902,3305.885009765625,0.0725341796875,-276.4052,112.97903,28.258266,46.873363,-7.814607,-30.126043,-16.001492,-9.249039,-34.14643,-4.553312,-22.05758,2.3108094,-18.017214,-7.8307505,11.489824,-12.564919,0.5423144,-0.33165485,-3.4166894,2.1743646,1
